scid,context,doc_name,doc_context,rcid,similarity
23,"（1）通过支付融资系统管理端的【系统管理】→【合作方配置管理】→【合作方信息维护】菜单，对新增的88家合作方进行维护，发送BEAI进行注册，用于申请对账文件；",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""华夏银行信息系统问题管理实施细则"",3066,0.35294117647058826
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.1.1正常情况下生产系统数据只允许经过规定的授权后，通过应用系统菜单进行修改。"",1606,0.2
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.1.2生产数据非计划性修改由业务部门牵头组织，负责制定业务方案、参与技术方案的评审以及准生产环境中的测试，组织生产数据非计划性修改的实施，对数据修改的业务合规性、合法性、正确性，以及修改后的业务验证和应急业务处理负责；总行科技开发部门负责系统应用维护的室（分行信息技术部门）负责制定技术方案（包含数据修改操作步骤、应急回退操作步骤等），组织技术方案评审、修改前数据备份、依据技术方案实施数据修改操作和操作过程中的复核工作，对数据修改的可行性、操作正确性，以及修改后的技术验证和应急技术处理负责；信息技术部门负责生产运行的人员负责对数据修改进行统计。"",1607,0.0410958904109589
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）对分行（含二级分行）管理的系统进行生产数据非计划性修改，由支行分管副行长（业务范围如不涉及此项可缺省）、分行业务部门负责人、分行信息技术部门负责人、分行分管业务部门的行领导审批。"",1619,0.1111111111111111
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）生产数据非计划性修改如涉及以下特殊情况，对总行管理的系统进行生产数据非计划性修改，由总行经办业务部门起草签报，会签内控合规部门、操作风险管理部门，对数据修改的合规性进行审核，报分管行领导审批通过后，作为数据修改申请的附件提交总行信息技术部门负责生产运行的室。对分行管理的系统进行生产数据非计划性修改，由分行经办业务部门起草签报，会签分行内控合规部门，对数据修改的合规性进行审核，报分管行领导审批通过后，作为数据修改申请的附件提交分行信息技术部门。签报至少包括修改原因、修改内容及外部影响等详细内容。"",1613,0.05673758865248227
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）总行端数据修改技术方案由科技开发部门负责系统应用维护的室负责人、部门分管负责人，信息技术部门负责科技安全的室负责人等进行审核。审核通过后提交信息技术部门负责生产运行的室负责人审核，通过后若准生产环境具备验证条件的，应在准生产环境中运行修改脚本进行验证，并由申请人员验证修改的正确性，验证通过后，由负责生产运行的室负责人审核测试结果，并提交信息技术部门分管生产运行的负责人审批；如无法进行验证操作，应在审核流程中说明，并制定相应的应急预案后提交信息技术部门分管生产运行的负责人审批。"",1628,0.043795620437956206
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）分行（含二级分行）申请对总行管理的系统进行生产数据非计划性修改，由支行分管副行长（业务范围如不涉及此项可缺省）、分行业务部门负责人、分行信息技术部门负责人、分行业务分管行领导审批，并连同相关材料提交总行业务部门，经总行业务部门分管领导审批同意后，提交总行信息技术部门。"",1620,0.1038961038961039
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（3）总行业务部门申请对总行管理的系统进行生产数据非计划性修改，由总行业务主管部门负责人审批后提交总行信息技术部门。"",1621,0.15384615384615385
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""总行科技开发部门负责系统应用维护的室或分行信息技术部门依据业务方案制定技术方案。"",1624,0.1935483870967742
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.4.9总行及已部署数据库操作和运维操作审计系统的分行应通过数据库操作和运维操作审计系统进行生产数据非计划性修改，不得直接登录系统后台进行操作。"",1639,0.13043478260869565
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.4.2修改生产数据的脚本、修改计划和应急预案经信息技术部门分管生产运行的负责人和科技开发部门分管系统应用维护的负责人（总行实施时）或分行信息技术部门负责人（分行实施时）审批后方能实施数据修改。总行科技开发部门负责系统应用维护的室技术方案制定人员对修改生产数据脚本、过程、应急预案的正确性负责；总行科技开发部门负责信息系统应用维护的室技术实施人员对操作的正确性负责。分行信息技术部门负责人对修改生产数据脚本、过程、应急预案的正确性、操作的正确性负责。"",1632,0.05
31,"（4）更新文件转发配置信息表SYS_TRANS_SMS中的文件转发参数配置，将party_id中的新增加合作方替换为原合作方，例如RKSD522更新为RKSD1；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）本细则所称系统配置变更是指与生产环境、灾备环境相关的系统容量变更和系统配置参数变更，包括但不限于数据库空间变更、存储空间变更；非业务前台界面维护的应用系统参数变更；操作系统、中间件、数据库等参数变更、漏洞和补丁修补以及版本变更；信息科技部门通过参数设置界面实现的参数变更等。"",2740,0.0759493670886076
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.5.1总行信息技术部门负责生产运行的室和分行信息技术部门负责建立生产数据非计划性修改台账，每月统计和分析生产数据非计划性修改的系统及次数、修改原因分类等。每季度将统计分析结果报总行信息技术部门负责操作风险管理的室，涉及关键指标时，按照我行操作风险关键风险指标管理相关规定执行。"",1643,0.07317073170731707
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""10.2本细则自2014年8月18日起实施。原《华夏银行信息系统生产数据管理实施细则》（华银制〔2013〕284号）同日废止。"",1653,0.2
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""总行科技开发部门负责系统应用维护的室或分行信息技术部门依据业务方案制定技术方案。"",1624,0.25806451612903225
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）总行端数据修改技术方案由科技开发部门负责系统应用维护的室负责人、部门分管负责人，信息技术部门负责科技安全的室负责人等进行审核。审核通过后提交信息技术部门负责生产运行的室负责人审核，通过后若准生产环境具备验证条件的，应在准生产环境中运行修改脚本进行验证，并由申请人员验证修改的正确性，验证通过后，由负责生产运行的室负责人审核测试结果，并提交信息技术部门分管生产运行的负责人审批；如无法进行验证操作，应在审核流程中说明，并制定相应的应急预案后提交信息技术部门分管生产运行的负责人审批。"",1628,0.058394160583941604
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）分行（含二级分行）申请对总行管理的系统进行生产数据非计划性修改，由支行分管副行长（业务范围如不涉及此项可缺省）、分行业务部门负责人、分行信息技术部门负责人、分行业务分管行领导审批，并连同相关材料提交总行业务部门，经总行业务部门分管领导审批同意后，提交总行信息技术部门。"",1620,0.12987012987012986
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（3）总行业务部门申请对总行管理的系统进行生产数据非计划性修改，由总行业务主管部门负责人审批后提交总行信息技术部门。"",1621,0.20512820512820512
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.4.2修改生产数据的脚本、修改计划和应急预案经信息技术部门分管生产运行的负责人和科技开发部门分管系统应用维护的负责人（总行实施时）或分行信息技术部门负责人（分行实施时）审批后方能实施数据修改。总行科技开发部门负责系统应用维护的室技术方案制定人员对修改生产数据脚本、过程、应急预案的正确性负责；总行科技开发部门负责信息系统应用维护的室技术实施人员对操作的正确性负责。分行信息技术部门负责人对修改生产数据脚本、过程、应急预案的正确性、操作的正确性负责。"",1632,0.06666666666666667
34,"（2）新上线的88家合作方须经过网络联调后才会开展业务，本次接入对新合作方业务产生影响的风险较小。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更是指影响全辖或一家（含）以上分行系统服务、业务中断时间3小时（含）以上的重要信息系统以及支持其运行的基础设施变更，包括应用系统阶段版本变更、重大生产环境和硬件变更、网络及核心系统应用架构变更等；其他对我行重要业务运营及重要信息系统的可用性、完整性、安全性具有较大潜在影响的变更等。重大变更计划需经分管信息科技的行领导审批同意，并正式发布。"",2747,0.07692307692307693
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""生产数据非计划性修改按照我行信息系统生产数据管理的有关规定执行。"",2905,0.23076923076923078
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.1.1正常情况下生产系统数据只允许经过规定的授权后，通过应用系统菜单进行修改。"",1606,0.26666666666666666
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""8.1.2生产数据非计划性修改由业务部门牵头组织，负责制定业务方案、参与技术方案的评审以及准生产环境中的测试，组织生产数据非计划性修改的实施，对数据修改的业务合规性、合法性、正确性，以及修改后的业务验证和应急业务处理负责；总行科技开发部门负责系统应用维护的室（分行信息技术部门）负责制定技术方案（包含数据修改操作步骤、应急回退操作步骤等），组织技术方案评审、修改前数据备份、依据技术方案实施数据修改操作和操作过程中的复核工作，对数据修改的可行性、操作正确性，以及修改后的技术验证和应急技术处理负责；信息技术部门负责生产运行的人员负责对数据修改进行统计。"",1607,0.0547945205479452
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（2）生产数据非计划性修改如涉及以下特殊情况，对总行管理的系统进行生产数据非计划性修改，由总行经办业务部门起草签报，会签内控合规部门、操作风险管理部门，对数据修改的合规性进行审核，报分管行领导审批通过后，作为数据修改申请的附件提交总行信息技术部门负责生产运行的室。对分行管理的系统进行生产数据非计划性修改，由分行经办业务部门起草签报，会签分行内控合规部门，对数据修改的合规性进行审核，报分管行领导审批通过后，作为数据修改申请的附件提交分行信息技术部门。签报至少包括修改原因、修改内容及外部影响等详细内容。"",1613,0.07092198581560284
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""生产数据非计划性修改审批按照属地管理的原则进行逐级、逐部门审批，先业务部门审批，后信息科技部门审批。"",1618,0.17142857142857143
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）对分行（含二级分行）管理的系统进行生产数据非计划性修改，由支行分管副行长（业务范围如不涉及此项可缺省）、分行业务部门负责人、分行信息技术部门负责人、分行分管业务部门的行领导审批。"",1619,0.14814814814814814
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""7.2审计部门应对重要信息系统变更管理和操作等定期开展审计工作，针对发现的问题提出整改意见。"",2915,0.17647058823529413
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""8.2本细则自2014年11月13日起实施，原《华夏银行信息系统变更管理实施细则》（华银制〔2014〕13号）同日废止。"",2918,0.20689655172413793
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）重要信息系统基本信息：包括系统名称、业务功能，操作系统、数据库、中间件情况，应用架构、技术架构、数据架构，生产主机备份方案、数据备份方案，运行管理部门和维护支持人员及联系方式，是否已具备灾备环境等。"",2762,0.10714285714285714
26,"    若操作执行完成后，出现异常，经确认后必须要回退，则启动回退方案。回退原则上是对修改的数据进行回退，或者使用原先的备份文件替代。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""（2）总行问题提出人提供问题信息时必须完整、准确、规范、描述清晰，对无法准确描述的问题，须以附件方式提供相关信息（例如屏幕截图，日志等）。由事件识别出的问题，必须提供对应的事件单号，并描述由事件识别出问题的依据。由系统风险或隐患识别出的问题，应明确所发现的风险或隐患可能导致事件发生的时间范围和概率、事件影响程度等信息，并提供相关证据支持。"",3124,0.08
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""重大变更实施前4周和1周，应用系统阶段版本等变更由科技开发部门分管负责人或以上人员牵头，负责项目管理的室组织完成风险评估；不涉及应用系统版本变化的操作系统、数据库、中间件、硬件升级，网络变更，生产机房、灾备机房基础设施和环境改造、场地迁移等由信息技术部门分管负责人或以上人员牵头，负责科技安全的室组织完成风险评估。评估内容包括系统功能缺陷、客户信息泄露、业务中断、交易缓慢或其他因素造成的操作风险、法律风险和声誉风险等。"",2770,0.0847457627118644
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）重大变更实施前至少25个工作日，负责变更组织的室起草报告，经部门评审和相关业务部门会签通过后，向银监会或其派出机构报备。"",2773,0.13953488372093023
26,"    若操作执行完成后，出现异常，经确认后必须要回退，则启动回退方案。回退原则上是对修改的数据进行回退，或者使用原先的备份文件替代。",华银制〔2014〕309号__华夏银行信息系统问题管理实施细则.doc,""6.3.4问题解决过程中，若无法彻底解决问题或预计解决时间超过此问题的解决时限时，需提出临时解决方案，经部门分管负责人审核同意后，可在生产环境实施。当具有彻底解决此问题的方案时，需重启此问题，进行彻底解决。"",3143,0.09230769230769231
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""3.2中级安全等级数据是指存在较高安全风险，被篡改或泄露后会对我行造成较大影响的生产数据。如交易账号等业务数据；系统账号、交易日志、系统日志等系统数据；客户名称（客户姓名）、账户名称、电话号码、身份证号、客户地址、单位名称、经济收入、信用等级、公司营业执照号及税务登记号等客户数据。"",1478,0.0759493670886076
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""生产数据备份分为系统级备份、业务数据备份与应用程序备份。系统级备份是指生产系统所使用的操作系统、数据库、中间件等基础软件的备份；业务数据备份是指生产系统所产生的数据文件、数据记录以及数据库归档日志等数据的备份；应用程序备份是指应用程序相关程序代码以及配置文件的备份。"",1485,0.0759493670886076
21,"（1）通过支付融资系统管理端的【业务参数】→【交易参数设置】→【合作方交易配置】菜单，对新增的88家合作方配置支持发起的交易；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（5）支持集中备份信息系统的业务数据备份，由信息技术部门负责系统管理的室负责实施；由于基础软件、产品自身限制等原因不支持集中备份的信息系统，由科技开发部门负责系统应用维护的室负责实施。没有业务数据的系统，如视频会议系统、桌面管控管理系统等，无需进行业务数据备份。存放客户或银行内部账务数据的系统，包含总账系统以及向总账系统提供账务数据的系统，年末生产数据备份实行双份备份，一份本地保存，另一份同城异地保存，保存期限为永久保存。"",1493,0.06722689075630252
34,"（2）新上线的88家合作方须经过网络联调后才会开展业务，本次接入对新合作方业务产生影响的风险较小。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""4.6.3变更实施人员在实施过程中，要严格按照变更方案中的步骤及计划进行；复核人必须对操作人的操作严格把关，确保操作和变更方案一致。若在变更实施过程中，复核人发现变更操作与变更方案不一致，应及时制止操作，并向值班经理报告。若变更方案有误，原则上须终止变更实施，若必须实施，须由方案制定人向值班经理和部门分管负责人或变更总指挥报告相关情况，并经部门分管负责人或变更总指挥同意后修改变更方案；修改后的变更方案须经方案制定人所在室负责人审核、部门分管负责人或变更总指挥审批同意后方可实施。"",2876,0.04285714285714286
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""系统级备份由信息技术部门负责系统管理的室负责，基于AIX平台系统服务级别为三、四、五级的信息系统每年进行1次，保存期限为1年，备份方式主要采用磁带备份或备份软件集中备份；系统服务级别为一、二级以及非AIX平台的信息系统主要采用对基础软件安装介质进行刻盘保存与磁盘克隆的方式备份，不同平台不同基础软件、不同版本基于不同介质各备份2套。"",1487,0.0625
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（1）系统服务级别为四、五级信息系统的数据应实现异地同步复制，每日日结后进行全量数据备份，备份磁带保存期限为3个月；年末、结息日等特定业务日期实行双份备份，一份本地存放，另一份同城异地存放，其中年末数据备份永久保存，结息日等数据备份保存期限为15年。"",1489,0.08
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（4）对于系统服务级别为一级及未定级的信息系统，业务数据量低于2T（含）时，至少每周进行一次全量数据备份，数据量超过2T小于10T（含）时，至少每2周做一次全量数据备份，数据量超过10T时，每月做一次全量数据备份；除全量数据备份外，每日进行增量备份或日志备份。数据量小于10T（含）的系统，数据备份保存期限为3个月；数据量大于10T的系统，数据备份保存期限为2个月。"",1492,0.05714285714285714
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""（5）支持集中备份信息系统的业务数据备份，由信息技术部门负责系统管理的室负责实施；由于基础软件、产品自身限制等原因不支持集中备份的信息系统，由科技开发部门负责系统应用维护的室负责实施。没有业务数据的系统，如视频会议系统、桌面管控管理系统等，无需进行业务数据备份。存放客户或银行内部账务数据的系统，包含总账系统以及向总账系统提供账务数据的系统，年末生产数据备份实行双份备份，一份本地保存，另一份同城异地保存，保存期限为永久保存。"",1493,0.08403361344537816
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""4.3.2 信息技术部负责系统管理的室负责对离线备份数据进行清理，清理时应对存储介质进行消磁操作，并做好消磁记录。清理完成后，清理人员提交《华夏银行生产数据存储介质消磁登记表》（模板参见附件1）"",1498,0.10909090909090909
34,"（2）新上线的88家合作方须经过网络联调后才会开展业务，本次接入对新合作方业务产生影响的风险较小。",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""7.4.2生产数据的下载过程应选择在没有业务的时段或业务量低的时段进行，避免对生产系统造成不必要的影响；有数据恢复环境的在数据恢复环境中下载。"",1567,0.16666666666666666
34,"（2）新上线的88家合作方须经过网络联调后才会开展业务，本次接入对新合作方业务产生影响的风险较小。",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""应用系统版本变更方案须经分行信息技术部门负责人审批通过后，变更实施人方可按照变更方案进行实施。"",2897,0.17647058823529413
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（3）评审通过后的操作手册如发生变更，信息系统负责人应在操作手册中注明变更内容及变更原因，在重大变更前3个工作日组织重新评审，并将相关评审材料重新提交。"",2790,0.12
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（1）分行信息技术部门负责人为分行重大变更操作手册评审的第一责任人。在重大变更实施前10工作日，组织完成操作手册的编写和评审，确保操作手册内容正确、完整和规范；评审通过后的操作手册由参会评审人员、分行信息系统负责人、分行信息技术部门负责人签字确认。"",2794,0.08571428571428572
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""（2）分行将评审通过后的操作手册提交总行信息科技部门审核，总行信息科技部门相关室负责在重大变更实施前7个工作日，完成操作手册的审核，并由总行对应系统负责人签字确认。操作手册在重大变更实施前5个工作日完成提交。"",2795,0.0967741935483871
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕245号__华夏银行信息系统生产数据管理实施细则.doc,""2.1.1总行生产数据管理部门包括信息技术部门与科技开发部门，主要职责如下："",1465,0.21428571428571427
14,"（1）通过支付融资系统管理端的【业务参数】→【管理信息设置】→【合作方信息管理】菜单，新增88家合作方基本信息；",华银制〔2014〕300号__华夏银行信息系统变更管理实施细则.doc,""    （3）审核通过后的操作手册如有变更，分行信息系统负责人应在操作手册中注明变更内容及变更原因，在重大变更实施前3个工作日组织重新评审，并将相关评审材料重新提交。"",2796,0.11538461538461539
